"Season","DayNum","TeamID","OTeamID","Score","OScore","Loc","NumOT","FGM","FGA","FGperc","eFGperc","TrueShot","PPP","FGM2","FGA2","FG2perc","FG2Freq","FGM3","FGA3","FG3perc","FG3Freq","FTM","FTA","FTperc","FTFreq","FTrate","OR","DR","Rebperc","OffRebperc","Ast","AstRatio","TO","AstTO","TOperc","Stl","STLperc","Blk","Blkperc","PF","PFperc","Pace","Poss","Off_rating","Def_rating","Net_rating","OFGM","OFGA","OFGperc","OeFGperc","OTrueShot","OPPP","OFGM2","OFGA2","OFG2perc","OFG2Freq","OFGM3","OFGA3","OFG3perc","OFG3Freq","OFTM","OFTA","OFTperc","OFTFreq","OFTrate","O_OR","ODR","ORebperc","O_OffRebperc","OAst","OAstRatio","OTO","OAstTO","OTOperc","OStl","OSTLperc","OBlk","OBlkperc","OPF","OPFperc","OPoss","O_Off_rating","ODef_rating","ONet_rating","OTop_seeded_teams","Winner","TeamName"
2019,59,1276,1336,68,55,"H",0,25,55,45.45,50,53.66,95.74,20,41,48.78,74.55,5,14,35.71,25.45,13,19,68.42,26.75,34.55,3,26,43.94,10,10,40,10,100,14.08,8,11.07,6,10.53,13,22.81,143.3,71.025,95.74,76.1,19.64,24,57,42.11,42.98,45.11,76.1,23,43,53.49,75.44,1,14,7.14,24.56,6,9,66.67,12.45,15.79,7,30,56.06,21.21,6,25,18,33.33,24.9,6,8.45,3,5.45,16,29.09,72.275,76.1,95.74,-19.64,0,1,"Michigan"
2019,62,1276,1231,74,63,"H",0,29,58,50,53.45,56.89,124.16,25,42,59.52,72.41,4,16,25,27.59,12,16,75,26.85,27.59,9,22,47.69,31.03,9,31.03,3,300,5.03,4,6.94,3,5.56,16,29.63,117.2,59.6,124.16,109.38,14.78,23,54,42.59,47.22,51.61,109.38,18,40,45,74.07,5,14,35.71,25.93,12,16,75,27.78,29.63,11,23,52.31,35.48,6,26.09,7,85.71,12.15,1,1.68,1,1.72,14,24.14,57.6,109.38,124.16,-14.78,0,1,"Michigan"
2019,66,1276,1228,79,69,"A",0,28,62,45.16,49.19,55.11,103.34,23,43,53.49,69.35,5,19,26.32,30.65,18,22,81.82,28.78,35.48,10,28,55.88,29.41,16,57.14,14,114.29,18.31,4,5.46,6,9.84,16,26.23,149.775,76.45,103.34,94.1,9.24000000000001,29,61,47.54,53.28,53.84,94.1,22,43,51.16,70.49,7,18,38.89,29.51,4,7,57.14,9.55,11.48,5,25,44.12,15.62,15,51.72,14,107.14,19.09,6,7.85,4,6.45,18,29.03,73.325,94.1,103.34,-9.24000000000001,0,1,"Michigan"
2019,69,1276,1321,80,60,"H",0,31,59,52.54,61.86,63.53,126.43,20,32,62.5,54.24,11,27,40.74,45.76,7,9,77.78,14.22,15.25,9,24,54.1,32.14,14,45.16,9,155.56,14.22,10,15.34,4,7.41,13,24.07,128.45,63.275,126.43,92.06,34.37,23,54,42.59,46.3,50.23,92.06,19,37,51.35,68.52,4,17,23.53,31.48,10,13,76.92,19.95,24.07,8,20,45.9,25.81,11,47.83,13,84.62,19.95,4,6.32,5,8.47,13,22.03,65.175,92.06,126.43,-34.37,0,1,"Michigan"
2019,75,1276,1458,54,64,"A",0,22,54,40.74,45.37,45.89,81.54,17,36,47.22,66.67,5,18,27.78,33.33,5,11,45.45,16.61,20.37,9,25,51.52,28.12,11,50,16,68.75,24.16,6,9.05,7,12.07,17,29.31,132.5,66.225,81.54,96.57,-15.03,26,58,44.83,49.14,51.65,96.57,21,45,46.67,77.59,5,13,38.46,22.41,7,9,77.78,13.58,15.52,7,25,48.48,21.88,17,65.38,11,154.55,16.6,7,10.57,3,5.56,11,20.37,66.275,96.57,81.54,15.03,1,0,"Michigan"
2019,78,1276,1278,59,57,"H",0,21,62,33.87,36.29,41.16,88.79,18,40,45,64.52,3,22,13.64,35.48,14,22,63.64,33.11,35.48,12,21,43.42,29.27,7,33.33,6,116.67,9.03,9,14.6,4,7.69,13,25,128.1,66.45,88.79,92.46,-3.66999999999999,21,52,40.38,45.19,49,92.46,16,37,43.24,71.15,5,15,33.33,28.85,10,14,71.43,22.71,26.92,13,30,56.58,41.94,8,38.1,16,50,25.95,2,3.01,4,6.45,17,27.42,61.65,92.46,88.79,3.66999999999999,1,1,"Michigan"
2019,81,1276,1231,69,46,"A",0,25,58,43.1,51.72,54.52,103.45,15,29,51.72,50,10,29,34.48,50,9,12,75,17.99,20.69,6,38,53.01,18.18,10,40,9,111.11,13.49,5,7.63,4,6.9,18,31.03,132.2,66.7,103.45,70.23,33.22,16,58,27.59,30.17,34.43,70.23,13,38,34.21,65.52,3,20,15,34.48,11,20,55,30.53,34.48,11,28,46.99,26.19,4,25,9,44.44,13.74,6,9,4,6.9,15,25.86,65.5,70.23,103.45,-33.22,0,1,"Michigan"
2019,85,1276,1326,65,49,"H",0,22,54,40.74,50,54.82,107.08,12,27,44.44,50,10,27,37.04,50,11,12,91.67,19.77,22.22,8,21,45.31,25,15,68.18,9,166.67,14.83,11,17.5,3,5.77,14,26.92,123.55,60.7,107.08,77.96,29.12,19,52,36.54,41.35,44.84,77.96,14,31,45.16,59.62,5,21,23.81,40.38,6,6,100,9.55,11.54,11,24,54.69,33.33,10,52.63,19,52.63,30.23,4,6.59,4,7.41,17,31.48,62.85,77.96,107.08,-29.12,1,1,"Michigan"
2019,88,1276,1234,59,74,"A",0,21,65,32.31,38.46,41.97,81.16,13,32,40.62,49.23,8,33,24.24,50.77,9,12,75,16.51,18.46,6,30,42.86,13.64,11,52.38,8,137.5,11,5,6.91,3,5.26,20,35.09,145.1,72.7,81.16,102.21,-21.05,26,57,45.61,50.88,54.77,102.21,20,43,46.51,75.44,6,14,42.86,24.56,16,24,66.67,33.15,42.11,7,41,57.14,22.58,10,38.46,11,90.91,15.19,7,9.63,5,7.69,14,21.54,72.4,102.21,81.16,21.05,1,0,"Michigan"
2019,92,1276,1353,77,65,"A",0,26,58,44.83,54.31,58.8,116.53,15,35,42.86,60.34,11,23,47.83,39.66,14,17,82.35,25.73,29.31,7,27,48.57,21.88,14,53.85,7,200,10.59,3,4.57,5,8.62,17,29.31,131.675,66.075,116.53,99.09,17.44,24,58,41.38,45.69,49.97,99.09,19,46,41.3,79.31,5,12,41.67,20.69,12,16,75,24.39,27.59,9,27,51.43,26.47,12,50,9,133.33,13.72,4,6.05,4,6.9,18,31.03,65.6,99.09,116.53,-17.44,0,1,"Michigan"
2019,96,1276,1458,61,52,"H",0,25,56,44.64,48.21,50.87,102.91,21,39,53.85,69.64,4,17,23.53,30.36,7,9,77.78,15.18,16.07,6,30,52.17,19.35,11,44,5,220,8.44,5,8.34,5,8.47,9,15.25,119.225,59.275,102.91,86.74,16.17,24,59,40.68,44.07,43.42,86.74,20,47,42.55,79.66,4,12,33.33,20.34,0,2,0,3.34,3.39,7,26,47.83,20,5,20.83,7,71.43,11.68,2,3.37,5,8.93,13,23.21,59.95,86.74,102.91,-16.17,1,1,"Michigan"
2019,99,1276,1336,69,75,"A",0,25,49,51.02,58.16,61.56,106.81,18,29,62.07,59.18,7,20,35,40.82,12,16,75,24.77,32.65,4,21,41.67,16.67,10,40,12,83.33,18.58,5,7.34,3,5.77,21,40.38,132.75,64.6,106.81,110.05,-3.23999999999999,24,52,46.15,51.92,56,110.05,18,37,48.65,71.15,6,15,40,28.85,21,34,61.76,49.89,65.38,12,23,58.33,42.86,7,29.17,12,58.33,17.61,7,10.84,3,6.12,13,26.53,68.15,110.05,106.81,3.23999999999999,0,0,"Michigan"
2019,103,1276,1268,65,52,"H",0,25,59,42.37,48.31,51.26,101.96,18,33,54.55,55.93,7,26,26.92,44.07,8,10,80,15.69,16.95,6,24,43.48,17.65,15,60,6,250,9.41,7,10.97,4,7.27,13,23.64,127.55,63.75,101.96,81.5,20.46,20,55,36.36,41.82,44.43,81.5,14,33,42.42,60,6,22,27.27,40,6,8,75,12.54,14.55,11,28,56.52,31.43,11,55,16,68.75,25.08,1,1.57,2,3.39,12,20.34,63.8,81.5,101.96,-20.46,1,1,"Michigan"
2019,108,1276,1278,69,60,"A",0,25,57,43.86,55.26,55.79,104.19,12,29,41.38,50.88,13,28,46.43,49.12,6,11,54.55,16.61,19.3,6,32,45.78,18.75,20,80,10,200,15.1,6,8.75,7,10.45,13,19.4,134.775,66.225,104.19,87.53,16.66,25,67,37.31,38.06,40.04,87.53,24,57,42.11,85.07,1,10,10,14.93,9,18,50,26.26,26.87,15,30,54.22,35.71,13,52,8,162.5,11.67,4,6.04,2,3.51,13,22.81,68.55,87.53,104.19,-16.66,1,1,"Michigan"
2019,111,1276,1277,70,77,"H",0,23,58,39.66,45.69,52.4,108.53,16,32,50,55.17,7,26,26.92,44.83,17,20,85,31.01,34.48,12,19,48.44,34.29,6,26.09,9,66.67,13.95,3,4.98,2,4.17,18,37.5,124.75,64.5,108.53,127.8,-19.27,24,48,50,55.21,62.91,127.8,19,28,67.86,58.33,5,20,25,41.67,24,30,80,49.79,62.5,8,25,51.56,33.33,15,62.5,6,250,9.96,5,7.75,3,5.17,16,27.59,60.25,127.8,108.53,19.27,1,0,"Michigan"
2019,115,1276,1304,82,53,"H",0,30,54,55.56,66.67,65.75,120.54,18,32,56.25,59.26,12,22,54.55,40.74,10,19,52.63,27.93,35.19,8,35,58.11,33.33,19,63.33,13,146.15,19.11,3,4.39,4,5.97,10,14.93,136.3,68.025,120.54,77.63,42.91,23,67,34.33,35.82,37.34,77.63,21,55,38.18,82.09,2,12,16.67,17.91,5,9,55.56,13.18,13.43,10,21,41.89,22.73,6,26.09,7,85.71,10.25,8,11.76,3,5.56,12,22.22,68.275,77.63,120.54,-42.91,0,1,"Michigan"
2019,118,1276,1268,69,62,"A",0,25,57,43.86,49.12,54.25,120.79,19,37,51.35,64.91,6,20,30,35.09,13,15,86.67,26.26,26.32,11,20,46.97,34.38,14,56,4,350,7,4,6.81,3,5.17,12,20.69,115.875,57.125,120.79,105.53,15.26,25,58,43.1,48.28,49.68,105.53,19,38,50,65.52,6,20,30,34.48,6,10,60,17.02,17.24,13,22,53.03,39.39,8,32,9,88.89,15.32,1,1.75,6,10.53,17,29.82,58.75,105.53,120.79,-15.26,1,1,"Michigan"
2019,124,1276,1277,63,75,"A",0,25,62,40.32,46.77,48.4,94.99,17,40,42.5,64.52,8,22,36.36,35.48,5,7,71.43,10.55,11.29,4,16,30.3,10.81,10,40,5,200,7.54,8,12.26,1,2.04,20,40.82,131.575,66.325,94.99,114.94,-19.95,23,49,46.94,53.06,60.29,114.94,17,27,62.96,55.1,6,22,27.27,44.9,23,30,76.67,45.98,61.22,11,35,69.7,42.31,12,52.17,13,92.31,19.92,3,4.52,8,12.9,12,19.35,65.25,114.94,94.99,19.95,1,0,"Michigan"
2019,130,1276,1234,74,53,"N",0,28,62,45.16,53.23,54.99,109.31,18,32,56.25,51.61,10,30,33.33,48.39,8,12,66.67,17.73,19.35,7,33,51.95,20.59,24,85.71,7,342.86,10.34,9,13.13,4,6.78,14,23.73,136.25,67.7,109.31,77.32,31.99,21,59,35.59,36.44,39.6,77.32,20,43,46.51,72.88,1,16,6.25,27.12,10,18,55.56,26.26,30.51,10,27,48.05,26.32,10,47.62,11,90.91,16.05,4,5.91,4,6.45,9,14.52,68.55,77.32,109.31,-31.99,1,1,"Michigan"
2019,131,1276,1278,76,49,"N",0,32,62,51.61,59.68,60.43,124.69,22,36,61.11,58.06,10,26,38.46,41.94,2,2,100,3.28,3.23,9,28,57.81,30,21,65.62,7,300,11.48,5,8.3,6,11.11,8,14.81,121.225,60.95,124.69,81.29,43.4,22,54,40.74,42.59,42.27,81.29,20,42,47.62,77.78,2,12,16.67,22.22,3,9,33.33,14.93,16.67,6,21,42.19,18.75,18,81.82,8,225,13.27,3,4.92,2,3.23,11,17.74,60.275,81.29,124.69,-43.4,1,1,"Michigan"
2019,132,1276,1277,60,65,"N",0,21,51,41.18,49.02,53.3,100.5,13,26,50,50.98,8,25,32,49.02,10,12,83.33,20.1,23.53,3,26,43.28,10,17,80.95,6,283.33,10.05,5,8.25,5,9.09,11,20,120.3,59.7,100.5,107.26,-6.76000000000001,22,55,40,48.18,52.39,107.26,13,32,40.62,58.18,9,23,39.13,41.82,12,16,75,26.4,29.09,11,27,56.72,33.33,14,63.64,9,155.56,14.85,2,3.35,6,11.76,10,19.61,60.6,107.26,100.5,6.76000000000001,1,0,"Michigan"
2019,1,1403,1230,87,37,"H",0,34,57,59.65,67.54,69.36,131.47,25,35,71.43,61.4,9,22,40.91,38.6,10,13,76.92,19.64,22.81,11,24,55.56,47.83,19,55.88,14,135.71,21.16,13,18.79,11,22.45,16,32.65,135.35,66.175,131.47,53.49,77.98,13,49,26.53,28.57,33.81,53.49,11,36,30.56,73.47,2,13,15.38,26.53,9,13,69.23,18.79,26.53,15,13,44.44,41.67,7,53.85,29,24.14,41.92,7,10.58,2,3.51,20,35.09,69.175,53.49,131.47,-77.98,0,1,"Texas Tech"
2019,4,1403,1290,84,52,"H",0,32,64,50,56.25,57.35,131.3,24,45,53.33,70.31,8,19,42.11,29.69,12,21,57.14,32.83,32.81,19,31,66.67,59.38,21,65.62,9,233.33,14.07,1,1.59,3,5.56,11,20.37,126.775,63.975,131.3,82.8,48.5,18,54,33.33,41.67,45.2,82.8,9,31,29.03,57.41,9,23,39.13,42.59,7,8,87.5,12.74,14.81,7,18,33.33,19.44,8,44.44,12,66.67,19.11,5,7.82,1,1.56,18,28.12,62.8,82.8,131.3,-48.5,0,1,"Texas Tech"
2019,8,1403,1368,59,40,"H",0,22,52,42.31,47.12,49.97,88.59,17,33,51.52,63.46,5,19,26.32,36.54,10,16,62.5,24.02,30.77,5,33,60.32,16.67,12,54.55,12,100,18.02,6,9.02,5,10.87,19,41.3,133.15,66.6,88.59,60.11,28.48,12,46,26.09,31.52,37.09,60.11,7,17,41.18,36.96,5,29,17.24,63.04,11,18,61.11,27.05,39.13,3,22,39.68,8.82,7,58.33,15,46.67,22.54,4,6.01,1,1.92,18,34.62,66.55,60.11,88.59,-28.48,0,1,"Texas Tech"
2019,14,1403,1425,78,63,"N",0,25,53,47.17,52.83,58.91,106.48,19,38,50,71.7,6,15,40,28.3,22,30,73.33,40.96,56.6,5,23,47.46,17.86,13,52,11,118.18,15.02,10,14.35,2,3.85,13,25,142.95,73.25,106.48,90.39,16.09,23,52,44.23,52.88,54.99,90.39,14,30,46.67,57.69,9,22,40.91,42.31,8,12,66.67,17.22,23.08,5,26,52.54,17.24,10,43.48,17,58.82,24.39,6,8.19,2,3.77,22,41.51,69.7,90.39,106.48,-16.09,0,1,"Texas Tech"
2019,15,1403,1304,70,52,"N",0,25,57,43.86,47.37,53.19,105.26,21,45,46.67,78.95,4,12,33.33,21.05,16,20,80,30.08,35.09,11,27,56.72,34.38,10,40,11,90.91,16.54,3,4.62,4,8.33,18,37.5,131.475,66.5,105.26,80.03,25.23,17,48,35.42,40.62,45.42,80.03,12,25,48,52.08,5,23,21.74,47.92,13,21,61.9,32.32,43.75,7,22,43.28,22.58,6,35.29,14,42.86,21.55,6,9.02,3,5.26,17,29.82,64.975,80.03,105.26,-25.23,0,1,"Texas Tech"
2019,19,1403,1294,93,62,"H",0,37,61,60.66,68.85,70.16,137.37,27,45,60,73.77,10,16,62.5,26.23,9,12,75,17.73,19.67,5,26,46.27,20.83,21,56.76,6,350,8.86,10,14.33,6,10.91,22,40,137.475,67.7,137.37,88.86,48.51,19,55,34.55,38.18,45.75,88.86,15,31,48.39,56.36,4,24,16.67,43.64,20,29,68.97,41.56,52.73,15,21,53.73,41.67,7,36.84,16,43.75,22.93,1,1.48,1,1.64,16,26.23,69.775,88.86,137.37,-48.51,0,1,"Texas Tech"
2019,26,1403,1272,78,67,"N",0,26,53,49.06,52.83,58.91,106.48,22,40,55,75.47,4,13,30.77,24.53,22,30,73.33,40.96,56.6,11,25,48,40.74,18,69.23,17,105.88,23.21,8,10.48,11,16.67,22,33.33,149.55,73.25,106.48,87.81,18.67,23,66,34.85,37.12,42.77,87.81,20,51,39.22,77.27,3,15,20,22.73,18,28,64.29,36.7,42.42,21,18,52,48.84,13,56.52,18,72.22,23.59,10,13.65,2,3.77,26,49.06,76.3,87.81,106.48,-18.67,0,1,"Texas Tech"
2019,30,1403,1115,65,47,"H",0,26,62,41.94,44.35,45.9,94.89,23,47,48.94,75.81,3,15,20,24.19,10,20,50,29.2,32.26,16,25,57.75,44.44,20,76.92,13,153.85,18.98,8,12.2,4,9.3,18,41.86,134.05,68.5,94.89,71.7,23.19,14,43,32.56,38.37,46.15,71.7,9,28,32.14,65.12,5,15,33.33,34.88,14,18,77.78,27.46,41.86,6,24,42.25,20.69,7,50,20,35,30.51,6,8.76,3,4.84,24,38.71,65.55,71.7,94.89,-23.19,0,1,"Texas Tech"
2019,37,1403,1322,79,44,"H",0,29,60,48.33,56.67,58.54,112.74,19,37,51.35,61.67,10,23,43.48,38.33,11,17,64.71,24.26,28.33,10,31,55.41,32.26,16,55.17,12,133.33,17.12,8,11.36,6,11.32,20,37.74,140.525,70.075,112.74,62.46,50.28,13,53,24.53,28.3,35.1,62.46,9,34,26.47,64.15,4,19,21.05,35.85,14,22,63.64,31.23,41.51,12,21,44.59,30,6,46.15,19,31.58,26.97,5,7.14,4,6.67,20,33.33,70.45,62.46,112.74,-50.28,0,1,"Texas Tech"
2019,40,1403,1101,82,48,"H",0,30,54,55.56,62.04,64.83,122.43,23,32,71.88,59.26,7,22,31.82,40.74,15,21,71.43,31.35,38.89,7,32,60,29.17,17,56.67,10,170,14.93,6,9.61,2,3.77,21,39.62,129.425,66.975,122.43,76.86,45.57,15,53,28.3,33.02,38.29,76.86,10,32,31.25,60.38,5,21,23.81,39.62,13,22,59.09,35.23,41.51,9,17,40,23.68,9,60,8,112.5,12.81,4,5.97,3,5.56,25,46.3,62.45,76.86,122.43,-45.57,1,1,"Texas Tech"
2019,45,1403,1181,58,69,"N",0,22,57,38.6,42.98,46.24,71.45,17,41,41.46,71.93,5,16,31.25,28.07,9,13,69.23,16.01,22.81,6,27,48.53,17.14,9,40.91,24,37.5,29.57,6,7.33,3,5,18,30,163.05,81.175,71.45,84.27,-12.82,23,60,38.33,40.83,48.59,84.27,20,40,50,66.67,3,20,15,33.33,20,25,80,30.53,41.67,9,26,51.47,24.32,11,47.83,19,57.89,23.21,15,18.48,7,12.28,17,29.82,81.875,84.27,71.45,12.82,1,0,"Texas Tech"
2019,53,1403,1410,71,46,"H",0,28,52,53.85,57.69,60.13,108.23,24,38,63.16,73.08,4,14,28.57,26.92,11,16,68.75,24.39,30.77,9,25,60.71,37.5,16,57.14,15,106.67,22.87,11,16.5,2,4.08,13,26.53,132.25,65.6,108.23,69.02,39.21,16,49,32.65,37.76,41.7,69.02,11,33,33.33,67.35,5,16,31.25,32.65,9,14,64.29,21.01,28.57,8,14,39.29,24.24,7,43.75,19,36.84,28.51,12,18.29,2,3.85,17,32.69,66.65,69.02,108.23,-39.21,0,1,"Texas Tech"
2019,58,1403,1452,62,59,"A",0,21,55,38.18,40.91,47.28,88.07,18,37,48.65,67.27,3,18,16.67,32.73,17,24,70.83,34.09,43.64,9,22,43.06,26.47,5,23.81,13,38.46,18.47,12,17.34,4,9.3,25,58.14,139.6,70.4,88.07,85.26,2.80999999999999,18,43,41.86,47.67,51.68,85.26,13,24,54.17,55.81,5,19,26.32,44.19,18,32,56.25,46.24,74.42,11,30,56.94,44,6,33.33,22,27.27,31.79,5,7.1,2,3.64,25,45.45,69.2,85.26,88.07,-2.80999999999999,0,1,"Texas Tech"
2019,61,1403,1243,63,57,"H",0,17,38,44.74,52.63,61,94.42,11,19,57.89,50,6,19,31.58,50,23,31,74.19,46.46,81.58,5,27,49.23,23.81,9,52.94,19,47.37,28.48,5,7.2,8,14.04,22,38.6,136.125,66.725,94.42,82.13,12.29,19,57,33.33,36.84,42.18,82.13,15,34,44.12,59.65,4,23,17.39,40.35,15,24,62.5,34.58,42.11,13,20,50.77,34.21,9,47.37,14,64.29,20.17,6,8.99,3,7.89,25,65.79,69.4,82.13,94.42,-12.29,1,1,"Texas Tech"
2019,64,1403,1328,66,59,"H",0,22,49,44.9,50,58.43,96.95,17,30,56.67,61.22,5,19,26.32,38.78,17,17,100,24.97,34.69,3,28,44.93,11.11,11,50,14,78.57,20.57,8,12,8,12.9,14,22.58,134.725,68.075,96.95,88.52,8.43000000000001,20,62,32.26,39.52,43.28,88.52,11,33,33.33,53.23,9,29,31.03,46.77,10,14,71.43,21.01,22.58,16,22,55.07,38.1,11,55,14,78.57,21.01,7,10.28,2,4.08,18,36.73,66.65,88.52,96.95,-8.43000000000001,1,1,"Texas Tech"
2019,68,1403,1400,68,62,"A",0,24,54,44.44,50.93,55.3,106.13,17,35,48.57,64.81,7,19,36.84,35.19,13,17,76.47,26.53,31.48,7,23,44.78,23.33,14,58.33,9,155.56,14.05,6,9.35,7,12.28,12,21.05,128.25,64.075,106.13,96.61,9.52,23,57,40.35,46.49,49.43,96.61,16,37,43.24,64.91,7,20,35,35.09,9,13,69.23,20.26,22.81,13,24,55.22,38.24,14,60.87,14,100,21.82,4,6.24,1,1.85,16,29.63,64.175,96.61,106.13,-9.52,0,1,"Texas Tech"
2019,72,1403,1235,64,68,"H",0,26,63,41.27,46.03,45.98,91.27,20,45,44.44,71.43,6,18,33.33,28.57,6,15,40,21.39,23.81,9,28,48.68,24.32,6,23.08,9,66.67,12.83,4,5.8,5,8.93,15,26.79,139.15,70.125,91.27,98.52,-7.25,25,56,44.64,49.11,52.83,98.52,20,35,57.14,62.5,5,21,23.81,37.5,13,19,68.42,27.53,33.93,5,34,51.32,16.13,13,52,9,144.44,13.04,6,8.56,6,9.52,16,25.4,69.025,98.52,91.27,7.25,1,0,"Texas Tech"
2019,75,1403,1124,62,73,"A",0,21,45,46.67,52.22,58.1,98.37,16,30,53.33,66.67,5,15,33.33,33.33,15,19,78.95,30.15,42.22,8,21,48.33,33.33,12,57.14,17,70.59,26.97,8,12.01,3,5.17,18,31.03,129.625,63.025,98.37,109.61,-11.24,24,58,41.38,50.86,56.12,109.61,13,29,44.83,50,11,29,37.93,50,14,16,87.5,24.02,27.59,12,19,51.67,35.29,16,66.67,13,123.08,19.52,10,15.87,1,2.22,17,37.78,66.6,109.61,98.37,11.24,1,0,"Texas Tech"
2019,78,1403,1243,45,58,"A",0,16,49,32.65,37.76,41.79,74.72,11,26,42.31,53.06,5,23,21.74,46.94,8,11,72.73,18.26,22.45,7,18,43.1,21.21,7,43.75,13,53.85,21.59,10,16.01,2,4.88,19,46.34,122.675,60.225,74.72,92.87,-18.15,19,41,46.34,52.44,57.22,92.87,14,24,58.33,58.54,5,17,29.41,41.46,15,22,68.18,35.23,53.66,6,27,56.9,27.27,7,36.84,17,41.18,27.22,8,13.28,0,0,16,32.65,62.45,92.87,74.72,18.15,1,0,"Texas Tech"
2019,82,1403,1116,67,64,"H",0,22,43,51.16,62.79,65.23,99.96,12,24,50,55.81,10,19,52.63,44.19,13,19,68.42,28.35,44.19,6,19,48.08,28.57,14,63.64,21,66.67,31.33,5,7.32,4,8.33,21,43.75,135.375,67.025,99.96,93.64,6.31999999999999,21,48,43.75,47.92,53.84,93.64,17,29,58.62,60.42,4,19,21.05,39.58,18,26,69.23,38.04,54.17,9,18,51.92,33.33,6,28.57,17,35.29,24.87,10,14.92,2,4.65,20,46.51,68.35,93.64,99.96,-6.31999999999999,0,1,"Texas Tech"
2019,84,1403,1395,84,65,"H",0,32,59,54.24,61.86,64.46,131.97,23,38,60.53,64.41,9,21,42.86,35.59,11,14,78.57,22,23.73,9,22,52.54,33.33,20,62.5,7,285.71,11,3,4.81,2,4.35,17,36.96,126.05,63.65,131.97,104.17,27.8,21,46,45.65,52.17,57.46,104.17,15,28,53.57,60.87,6,18,33.33,39.13,17,24,70.83,38.46,52.17,8,20,47.46,32,9,42.86,13,69.23,20.83,5,7.86,4,6.78,16,27.12,62.4,104.17,131.97,-27.8,0,1,"Texas Tech"
2019,89,1403,1242,63,79,"A",0,22,64,34.38,39.06,42.75,86.96,16,36,44.44,56.25,6,28,21.43,43.75,13,22,59.09,30.37,34.38,13,29,51.85,30.95,8,36.36,11,72.73,15.18,7,9.46,5,8.47,15,25.42,146.475,72.45,86.96,106.72,-19.76,27,59,45.76,56.78,58.64,106.72,14,29,48.28,49.15,13,30,43.33,50.85,12,19,63.16,25.67,32.2,7,32,48.15,21.88,19,70.37,13,146.15,17.56,6,8.28,3,4.69,18,28.12,74.025,106.72,86.96,19.76,1,0,"Texas Tech"
2019,91,1403,1452,81,50,"H",0,30,57,52.63,59.65,61.55,107.28,22,35,62.86,61.4,8,22,36.36,38.6,13,20,65,26.49,35.09,12,23,56.45,44.44,20,66.67,21,95.24,27.81,13,17.46,4,10.26,29,74.36,149.975,75.5,107.28,67.14,40.14,9,39,23.08,26.92,43.83,67.14,6,23,26.09,58.97,3,16,18.75,41.03,29,41,70.73,55.05,105.13,10,17,43.55,33.33,5,55.56,26,19.23,34.91,10,13.25,2,3.51,22,38.6,74.475,67.14,107.28,-40.14,0,1,"Texas Tech"
2019,96,1403,1328,66,54,"A",0,23,54,42.59,51.85,55.67,102.01,13,32,40.62,59.26,10,22,45.45,40.74,10,12,83.33,18.55,22.22,9,29,52.05,29.03,15,65.22,14,107.14,21.64,7,10.34,7,12.07,18,31.03,132.4,64.7,102.01,79.76,22.25,21,58,36.21,39.66,42.67,79.76,17,44,38.64,75.86,4,14,28.57,24.14,8,12,66.67,17.73,20.69,10,25,47.95,27.03,9,42.86,14,64.29,20.68,7,10.82,1,1.85,17,31.48,67.7,79.76,102.01,-22.25,1,1,"Texas Tech"
2019,100,1403,1329,78,50,"A",0,29,56,51.79,62.5,64.57,126.32,17,31,54.84,55.36,12,25,48,44.64,8,10,80,16.19,17.86,6,24,50,22.22,17,58.62,7,242.86,11.34,8,13.18,4,8.16,14,28.57,122.45,61.75,126.32,82.37,43.95,18,49,36.73,41.84,46.06,82.37,13,29,44.83,59.18,5,20,25,40.82,9,12,75,19.77,24.49,8,22,50,25.81,9,50,14,64.29,23.06,4,6.48,3,5.36,15,26.79,60.7,82.37,126.32,-43.95,0,1,"Texas Tech"
2019,103,1403,1124,86,61,"H",0,22,54,40.74,51.85,61.96,129.08,10,25,40,46.3,12,29,41.38,53.7,30,35,85.71,52.53,64.81,13,17,46.88,40.62,12,54.55,9,133.33,13.51,7,10.56,5,10.2,25,51.02,132.925,66.625,129.08,92.01,37.07,17,49,34.69,43.88,49.74,92.01,8,24,33.33,48.98,9,25,36,51.02,18,28,64.29,42.23,57.14,15,19,53.12,46.88,6,35.29,19,31.58,28.66,4,6,3,5.56,26,48.15,66.3,92.01,129.08,-37.07,1,1,"Texas Tech"
2019,110,1403,1242,91,62,"H",0,34,56,60.71,75,73.72,148.75,18,30,60,53.57,16,26,61.54,46.43,7,13,53.85,21.25,23.21,9,21,56.6,40.91,19,55.88,8,237.5,13.08,5,8.1,2,4.17,11,22.92,122.875,61.175,148.75,100.49,48.26,22,48,45.83,55.21,58.18,100.49,13,27,48.15,56.25,9,21,42.86,43.75,9,12,75,19.45,25,5,18,43.4,19.23,8,36.36,13,61.54,21.07,3,4.9,2,3.57,17,30.36,61.7,100.49,148.75,-48.26,1,1,"Texas Tech"
